每盒单价,运费,境内/海外,是否能证明货真,备注,
富士日雌,,,,,
385,71,境外,至少三人买过，有货单,需要身份证(涂抹身份证号)，易性症病历,
490,16-19顺丰转运,境外转境内,有群群主,可能降价,
490,包邮,境内,买过两次了,可以走咸鱼,
500,包邮,境内,,不需证件，后面似乎涨到550，等货约2个月,
540,包邮,内陆,买过一盒，现在在用，大概率是真的吧（,不需要证件，需要等货，国内发货,
580,包邮,境外,"
",不需证件，日本直邮,
349,包邮,境外直邮,可靠最晚记录21天到货,需要跨境电汇可能产生手续费，不需要处方在线平台购买,
持田日雌,,,,,
385,71,境外,本人没买过，但大概率真货,需要身份证(涂抹身份证号)，易性症病历,
富士雌二醇贴片0.72mg*70片,,,,,
583,71,境外,境外,至少三人买过，有货单,需要身份证(涂抹身份证号)，易性症病历
日色25*100,,,,,
127,71,境外,靠谱,本品主要成分为醋酸氯地酮，但文献证明不会影响泌乳素,
富士日孕,,,,,
234,71,境外,靠谱,需要身份证(涂抹身份证号)，易性症病历,
400,包邮,境内,买过两次了,可以走咸鱼,
500,包邮,境内,,不需证件，后面似乎涨到550，等货约2个月,
580,包邮,境外,,不需证件，日本直邮,
土色100*30,,,,,
285,12,境内,有群群主,多买优惠,
290（两盒280）,包邮,国内,买过两次,需要证件，次日发货,
300,包邮,境外,物主还在等待收货,提前预定,
土色50*50,,,,,
260,包邮,境内/海外,等待收货，至少2人买过,第二天发货,
275,12,境内,有群群主,多买优惠,
300,包邮,境内,,目前应涨价，等货约2个月,
新色 50*50,,暂时没有卖家,,,
290,包邮,境内,有群群主,贵,
泰补2mg × 28 片 × 3 板,,,,,
180,20,境内,待核验（目前处于疫情严重地区）,曾试购，由于其处于疫情严重地区无法发货而退货,
诺坤复2mg × 28,,,,,
60,包邮,境内,,目前应已涨价，等货约1个月,
诺坤复1mg × 28 ,,暂时没有买家,,,
比卡鲁胺50mg x 28,,,,,
200,20,境内,待核验（目前处于疫情严重地区）,其处于疫情严重地区目前无法发货,
